01_falcon_p_ctg	all	137162384	151427026	90.5799
01_falcon_p_ctg_final	all	132002100	151427026	87.1721
01_falcon_p_ctg_salsa_filtered	all	137162366	151427026	90.5798
02_falcon_p_h_ctg	all	148857467	151427026	98.3031
02_falcon_p_h_ctg_final	all	123881827	151427026	81.8096
02_falcon_p_h_ctg_salsa_filtered	all	148857467	151427026	98.3031
11_arenosa_pilon12	all	149291343	151427026	98.5896
11_arenosa_pilon12_final	all	128311972	151427026	84.7352
11_arenosa_pilon12_salsa_filtered	all	149291315	151427026	98.5896
12_arenosa_purged_sr	all	120711257	151427026	79.7158
12_arenosa_purged_sr_final	all	120399459	151427026	79.5099
12_arenosa_purged_sr_salsa	all	120711239	151427026	79.7158
arenosa_jelly	all	120836163	151427026	79.7983
